user_id,age,gender,city_tier,device_os,platform,income_band,activity_segment,interest_1,interest_2,interest_3,country,signup_days_ago,is_premium
u_04721,39,M,tier_2,Android,mobile_app,mid,casual,restaurants,flights,coding,RU,48,1
u_04722,20,F,tier_3,Android,mobile_app,mid,active,appliances,casual,events,RU,236,0
u_04723,25,M,tier_1,Windows,desktop_web,mid,active,delivery,cinema,garden,RU,798,0
u_04724,47,F,tier_3,Android,mobile_app,high,active,fragrance,business,car_rental,RU,397,0
u_04725,35,M,tier_2,macOS,desktop_web,mid,active,hotels,fitness,healthy,RU,555,0
u_04726,32,M,tier_1,Android,mobile_app,low,casual,streaming,school,fitness,RU,654,0
u_04727,36,M,tier_1,Android,mobile_app,low,casual,events,delivery,decor,RU,13,0
u_04728,38,M,tier_3,iOS,mobile_app,low,casual,skincare,makeup,garden,RU,453,0
u_04729,35,F,tier_2,Android,mobile_app,low,active,shoes,hotels,gaming,RU,1061,0
u_04730,18,F,tier_2,iOS,mobile_app,high,casual,books,casual,investing,RU,717,0
u_04731,34,M,tier_2,Android,mobile_web,mid,active,wallets,running,delivery,RU,38,1
u_04732,26,M,tier_3,iOS,mobile_web,mid,new,shoes,wallets,running,RU,65,0
u_04733,38,M,tier_3,Android,mobile_web,high,casual,luxury,sportswear,laptops,RU,412,0
u_04734,32,M,tier_1,iOS,mobile_app,mid,active,skincare,language,snacks,RU,394,0
u_04735,39,M,tier_2,Android,mobile_web,low,active,running,investing,audio,RU,350,0
u_04736,35,F,tier_2,Android,mobile_app,mid,casual,fragrance,running,laptops,RU,1030,0
u_04737,32,M,tier_3,Android,mobile_app,low,casual,garden,coffee,insurance,RU,309,1
u_04738,27,F,tier_2,Windows,desktop_web,mid,power,insurance,school,insurance,RU,757,0
u_04739,30,M,tier_2,Android,mobile_app,low,casual,wearables,language,gaming,RU,157,0
u_04740,31,F,tier_2,Windows,desktop_web,mid,power,business,language,sportswear,RU,891,0
u_04741,20,F,tier_2,Android,mobile_web,mid,active,coding,makeup,fragrance,RU,891,0
u_04742,21,M,tier_1,macOS,desktop_web,mid,casual,outdoor,sportswear,luxury,RU,96,0
u_04743,32,M,tier_1,iOS,mobile_app,mid,new,healthy,makeup,loans,RU,228,0
u_04744,35,M,tier_3,Android,mobile_app,mid,active,shoes,coffee,garden,RU,165,0
u_04745,30,F,tier_1,Android,mobile_app,low,active,snacks,school,makeup,RU,272,0
u_04746,30,M,tier_3,Windows,desktop_web,mid,casual,snacks,events,cards,RU,854,0
u_04747,20,F,tier_1,Android,mobile_web,mid,casual,shoes,makeup,smartphones,RU,559,0
u_04748,30,M,tier_2,iOS,mobile_web,low,casual,sportswear,smartphones,luxury,RU,1049,1
u_04749,39,F,tier_3,iOS,mobile_app,low,power,events,language,smartphones,RU,751,0
u_04750,29,F,tier_2,Android,mobile_app,mid,active,luxury,language,sportswear,RU,436,0
u_04751,27,F,tier_1,Android,mobile_web,low,casual,appliances,insurance,music,RU,437,0
u_04752,31,F,tier_1,iOS,mobile_web,low,active,design,outdoor,business,RU,1065,1
u_04753,28,M,tier_1,Windows,desktop_web,mid,power,delivery,cinema,wallets,RU,893,1
u_04754,19,F,tier_2,Android,mobile_web,mid,casual,accessories,sportswear,streaming,RU,1034,0
u_04755,26,M,tier_2,Windows,desktop_web,high,power,garden,decor,snacks,RU,523,0
u_04756,39,F,tier_1,Android,mobile_app,mid,new,audio,coffee,restaurants,RU,938,0
u_04757,23,F,tier_1,Windows,desktop_web,mid,casual,cinema,streaming,restaurants,RU,293,0
u_04758,23,F,tier_3,Android,mobile_app,low,power,gaming,haircare,loans,RU,103,0
u_04759,39,M,tier_2,Android,mobile_app,mid,new,streaming,snacks,running,RU,131,0
u_04760,31,F,tier_1,iOS,mobile_web,low,casual,loans,delivery,healthy,RU,371,0
u_04761,18,F,tier_2,Android,mobile_web,high,casual,books,school,makeup,RU,219,0
u_04762,42,M,tier_2,Android,mobile_app,low,power,school,cards,haircare,RU,255,0
u_04763,19,M,tier_2,Android,mobile_app,mid,casual,furniture,shoes,books,RU,43,0
u_04764,34,F,tier_1,Android,mobile_web,mid,casual,insurance,fitness,loans,RU,983,1
u_04765,37,M,tier_2,Android,mobile_app,high,active,wallets,repair,books,RU,877,1
u_04766,22,M,tier_1,Android,mobile_app,low,active,language,loans,restaurants,RU,849,0
u_04767,22,F,tier_3,Windows,desktop_web,mid,power,laptops,skincare,design,RU,239,0
u_04768,26,F,tier_1,iOS,mobile_app,mid,casual,school,laptops,wearables,RU,892,0
u_04769,18,F,tier_2,Windows,desktop_web,high,casual,weekend_trips,cards,wearables,RU,340,1
u_04770,21,F,tier_2,Android,mobile_app,low,new,snacks,healthy,events,RU,1057,0
u_04771,38,F,tier_1,Android,mobile_web,mid,power,laptops,design,car_rental,RU,111,0
u_04772,33,F,tier_1,iOS,mobile_app,mid,active,gaming,business,haircare,RU,396,0
u_04773,43,M,tier_1,iOS,mobile_web,low,active,skincare,fitness,wallets,RU,561,0
u_04774,50,F,tier_1,Android,mobile_app,mid,casual,hotels,skincare,weekend_trips,RU,836,1
u_04775,21,M,tier_3,Windows,desktop_web,mid,new,cards,school,coding,RU,632,0
u_04776,40,F,tier_2,Windows,desktop_web,mid,casual,outdoor,hotels,running,RU,685,0
u_04777,30,M,tier_1,Android,mobile_app,mid,casual,makeup,skincare,healthy,RU,303,1
u_04778,28,M,tier_1,macOS,desktop_web,low,casual,hotels,events,sportswear,RU,1037,0
u_04779,55,M,tier_3,iOS,mobile_web,mid,casual,football,haircare,healthy,RU,860,0
u_04780,36,F,tier_3,Android,mobile_app,low,active,fitness,furniture,skincare,RU,533,0
u_04781,39,M,tier_1,iOS,mobile_app,high,active,insurance,investing,luxury,RU,365,0
u_04782,19,M,tier_2,iOS,mobile_app,mid,casual,investing,running,events,RU,1053,0
u_04783,18,M,tier_2,macOS,desktop_web,mid,casual,coffee,design,insurance,RU,756,0
u_04784,36,M,tier_3,iOS,mobile_web,mid,power,books,decor,flights,RU,400,0
u_04785,30,M,tier_1,Android,mobile_app,mid,casual,football,gaming,appliances,RU,500,0
u_04786,18,M,tier_1,Android,mobile_web,mid,power,outdoor,healthy,garden,RU,2,0
u_04787,30,F,tier_3,iOS,mobile_web,mid,casual,events,outdoor,repair,RU,50,1
u_04788,43,M,tier_1,Android,mobile_app,high,new,fragrance,business,wearables,RU,539,0
u_04789,43,M,tier_2,Android,mobile_app,mid,casual,laptops,shoes,appliances,RU,622,0
u_04790,37,F,tier_3,Android,mobile_app,low,active,weekend_trips,gaming,accessories,RU,187,0
u_04791,18,U,tier_1,Windows,desktop_web,mid,casual,school,haircare,fragrance,RU,967,0
u_04792,39,F,tier_2,Android,mobile_app,mid,active,business,language,healthy,RU,501,0
u_04793,46,F,tier_3,iOS,mobile_app,mid,casual,luxury,investing,business,RU,746,0
u_04794,18,M,tier_2,Android,mobile_app,mid,active,language,delivery,wearables,RU,783,0
u_04795,28,M,tier_3,Windows,desktop_web,low,active,makeup,healthy,wearables,RU,541,0
u_04796,34,F,tier_3,macOS,desktop_web,mid,active,language,school,coding,RU,758,0
u_04797,33,F,tier_1,Android,mobile_app,mid,active,fragrance,cinema,decor,RU,1042,0
u_04798,44,M,tier_3,Android,mobile_web,low,new,car_rental,design,decor,RU,995,0
u_04799,20,F,tier_1,Android,mobile_app,high,active,business,audio,football,RU,12,0
u_04800,21,M,tier_1,Android,mobile_app,mid,casual,accessories,loans,design,RU,644,0
u_04801,29,F,tier_1,Android,mobile_app,mid,power,laptops,garden,healthy,RU,975,0
u_04802,32,M,tier_2,Android,mobile_app,low,casual,books,casual,wearables,RU,777,0
u_04803,31,M,tier_3,Windows,desktop_web,high,active,decor,loans,sportswear,RU,171,0
u_04804,42,F,tier_3,Android,mobile_app,mid,active,cycling,repair,healthy,RU,255,0
u_04805,32,M,tier_1,Windows,desktop_web,high,casual,flights,furniture,healthy,RU,483,0
u_04806,30,F,tier_1,Android,mobile_app,low,casual,flights,outdoor,music,RU,1028,0
u_04807,32,U,tier_3,iOS,mobile_app,mid,casual,language,business,cards,RU,487,0
u_04808,32,F,tier_1,Android,mobile_app,high,active,books,business,skincare,RU,452,1
u_04809,40,M,tier_3,iOS,mobile_app,mid,new,furniture,healthy,coffee,RU,32,1
u_04810,38,F,tier_3,iOS,mobile_app,mid,power,healthy,language,skincare,RU,465,0
u_04811,24,F,tier_3,macOS,desktop_web,mid,casual,coding,fitness,car_rental,RU,406,0
u_04812,26,M,tier_1,Android,mobile_web,low,casual,healthy,books,shoes,RU,492,0
u_04813,42,F,tier_2,Android,mobile_app,mid,active,laptops,weekend_trips,shoes,RU,824,0
u_04814,49,F,tier_1,Android,mobile_app,low,active,coffee,weekend_trips,business,RU,10,0
u_04815,20,M,tier_2,Android,mobile_app,mid,casual,delivery,gaming,decor,RU,695,0
u_04816,26,M,tier_2,Windows,desktop_web,low,power,snacks,haircare,accessories,RU,1083,0
u_04817,18,F,tier_1,Windows,desktop_web,high,power,audio,casual,insurance,RU,340,0
u_04818,39,F,tier_3,Android,mobile_app,mid,casual,school,sportswear,furniture,RU,85,0
u_04819,32,M,tier_2,Android,mobile_app,low,casual,laptops,smartphones,cards,RU,590,0
u_04820,28,F,tier_3,Android,mobile_app,mid,casual,weekend_trips,snacks,flights,RU,896,0
u_04821,26,F,tier_2,iOS,mobile_app,high,new,investing,weekend_trips,decor,RU,631,0
u_04822,24,F,tier_2,Android,mobile_app,mid,casual,music,casual,repair,RU,507,0
u_04823,18,U,tier_3,Windows,desktop_web,low,power,flights,wallets,insurance,RU,810,1
u_04824,30,F,tier_1,Android,mobile_app,high,active,decor,car_rental,wellness,RU,72,0
u_04825,55,F,tier_1,Android,mobile_app,high,new,fragrance,smartphones,casual,RU,482,0
u_04826,42,M,tier_3,Android,mobile_web,mid,active,insurance,snacks,repair,RU,49,0
u_04827,44,F,tier_3,Android,mobile_web,mid,new,smartphones,appliances,coding,RU,912,1
u_04828,24,M,tier_1,iOS,mobile_app,high,new,restaurants,coffee,events,RU,579,0
u_04829,41,M,tier_1,Android,mobile_web,mid,active,furniture,running,outdoor,RU,862,0
u_04830,18,F,tier_3,Android,mobile_app,low,casual,furniture,outdoor,loans,RU,218,0
u_04831,20,U,tier_1,Android,mobile_web,low,casual,loans,books,fitness,RU,40,0
u_04832,39,F,tier_2,Windows,desktop_web,low,power,decor,snacks,insurance,RU,794,0
u_04833,30,M,tier_1,Android,mobile_web,low,casual,events,language,makeup,RU,834,0
u_04834,18,M,tier_3,macOS,desktop_web,low,power,loans,football,haircare,RU,285,0
u_04835,20,M,tier_3,iOS,mobile_app,low,casual,appliances,smartphones,audio,RU,397,0
u_04836,25,F,tier_2,Android,mobile_app,mid,active,fitness,cards,skincare,RU,659,0
u_04837,34,M,tier_2,macOS,desktop_web,low,casual,snacks,business,skincare,RU,993,0
u_04838,57,M,tier_1,macOS,desktop_web,mid,casual,running,outdoor,car_rental,RU,1036,0
u_04839,32,M,tier_1,Android,mobile_app,mid,active,hotels,laptops,cinema,RU,810,0
u_04840,23,F,tier_1,Android,mobile_app,mid,active,flights,streaming,wallets,RU,1026,1
u_04841,18,F,tier_1,macOS,desktop_web,mid,casual,cinema,cycling,casual,RU,261,0
u_04842,18,F,tier_2,Android,mobile_app,mid,new,cinema,appliances,insurance,RU,435,0
u_04843,33,M,tier_1,Android,mobile_app,low,active,school,sportswear,weekend_trips,RU,1034,0
u_04844,18,F,tier_2,Android,mobile_app,mid,active,business,gaming,wearables,RU,634,0
u_04845,52,M,tier_1,iOS,mobile_app,mid,new,school,luxury,casual,RU,1027,0
u_04846,18,M,tier_3,iOS,mobile_web,low,casual,loans,books,shoes,RU,1034,0
u_04847,42,M,tier_1,iOS,mobile_web,mid,active,car_rental,fragrance,sportswear,RU,852,0
u_04848,44,F,tier_1,iOS,mobile_app,low,power,laptops,luxury,coding,RU,765,0
u_04849,24,F,tier_1,Android,mobile_web,mid,power,coffee,restaurants,furniture,RU,1016,0
u_04850,36,F,tier_3,Android,mobile_app,mid,casual,language,delivery,coffee,RU,711,0
u_04851,39,M,tier_2,Android,mobile_app,mid,casual,football,cinema,decor,RU,207,0
u_04852,32,M,tier_2,Android,mobile_app,high,active,weekend_trips,delivery,fragrance,RU,902,0
u_04853,38,M,tier_1,iOS,mobile_web,mid,new,outdoor,haircare,makeup,RU,332,0
u_04854,35,M,tier_3,macOS,desktop_web,high,casual,sportswear,investing,music,RU,606,0
u_04855,31,F,tier_2,Windows,desktop_web,high,casual,loans,sportswear,furniture,RU,345,0
u_04856,39,M,tier_3,Android,mobile_app,low,active,shoes,casual,skincare,RU,354,0
u_04857,33,F,tier_1,Windows,desktop_web,mid,active,delivery,decor,wellness,RU,376,1
u_04858,47,M,tier_3,Android,mobile_app,mid,casual,cards,events,casual,RU,311,0
u_04859,18,M,tier_1,iOS,mobile_app,high,active,luxury,flights,casual,RU,701,0
u_04860,32,U,tier_3,iOS,mobile_app,low,new,shoes,weekend_trips,wearables,RU,639,0
u_04861,36,M,tier_1,iOS,mobile_app,high,casual,insurance,flights,design,RU,152,0
u_04862,18,F,tier_3,iOS,mobile_web,mid,power,shoes,music,skincare,RU,905,0
u_04863,31,M,tier_2,Android,mobile_web,mid,casual,running,skincare,garden,RU,241,0
u_04864,40,U,tier_3,Android,mobile_app,mid,casual,events,car_rental,wearables,RU,570,1
u_04865,30,M,tier_3,Android,mobile_web,mid,casual,delivery,outdoor,business,RU,247,0
u_04866,18,M,tier_2,Android,mobile_web,mid,power,garden,insurance,makeup,RU,683,0
u_04867,55,F,tier_2,Android,mobile_app,low,new,skincare,smartphones,cinema,RU,692,0
u_04868,48,M,tier_2,macOS,desktop_web,mid,casual,streaming,shoes,snacks,RU,235,0
u_04869,22,M,tier_1,iOS,mobile_app,high,new,language,music,garden,RU,746,0
u_04870,39,F,tier_2,macOS,desktop_web,mid,casual,makeup,luxury,repair,RU,429,0
u_04871,23,F,tier_2,Windows,desktop_web,mid,new,makeup,wellness,design,RU,336,1
u_04872,33,F,tier_3,Android,mobile_app,mid,power,language,smartphones,coffee,RU,244,0
u_04873,38,M,tier_1,iOS,mobile_web,mid,active,cinema,insurance,streaming,RU,863,0
u_04874,40,F,tier_1,iOS,mobile_app,mid,casual,laptops,fragrance,cycling,RU,753,1
u_04875,50,F,tier_2,iOS,mobile_web,high,casual,hotels,fitness,car_rental,RU,176,0
u_04876,52,M,tier_2,Windows,desktop_web,mid,active,delivery,weekend_trips,car_rental,RU,430,0
u_04877,26,M,tier_3,Android,mobile_app,low,casual,books,language,music,RU,256,0
u_04878,38,M,tier_2,Android,mobile_app,mid,active,running,restaurants,insurance,RU,648,0
u_04879,21,M,tier_2,Android,mobile_app,mid,active,design,flights,outdoor,RU,1059,0
u_04880,33,F,tier_2,Android,mobile_web,high,new,coding,makeup,cards,RU,978,0
u_04881,23,M,tier_1,Android,mobile_app,high,casual,cycling,business,repair,RU,819,0
u_04882,34,F,tier_2,Android,mobile_app,mid,casual,gaming,car_rental,fitness,RU,591,0
u_04883,32,M,tier_1,macOS,desktop_web,low,casual,events,hotels,casual,RU,1052,1
u_04884,32,M,tier_1,iOS,mobile_app,mid,active,wallets,business,outdoor,RU,827,1
u_04885,28,M,tier_1,Windows,desktop_web,high,casual,casual,makeup,skincare,RU,586,0
u_04886,25,F,tier_1,iOS,mobile_app,mid,casual,music,weekend_trips,snacks,RU,437,0
u_04887,62,M,tier_2,Windows,desktop_web,low,new,weekend_trips,wearables,smartphones,RU,544,0
u_04888,26,F,tier_1,Android,mobile_app,low,new,football,casual,cinema,RU,683,0
u_04889,27,M,tier_1,Android,mobile_web,mid,casual,gaming,decor,flights,RU,1076,0
u_04890,18,U,tier_2,Android,mobile_web,high,casual,coffee,gaming,insurance,RU,930,0
u_04891,37,M,tier_1,Android,mobile_app,high,new,cinema,events,loans,RU,924,0
u_04892,36,F,tier_1,Android,mobile_app,low,power,wearables,casual,music,RU,989,1
u_04893,46,M,tier_3,iOS,mobile_app,mid,casual,audio,car_rental,gaming,RU,501,0
u_04894,28,M,tier_1,iOS,mobile_web,low,power,design,cards,luxury,RU,491,0
u_04895,35,F,tier_2,Windows,desktop_web,mid,casual,school,investing,restaurants,RU,167,1
u_04896,34,M,tier_2,Android,mobile_app,low,active,insurance,snacks,sportswear,RU,1074,0
u_04897,24,M,tier_2,iOS,mobile_app,mid,active,repair,loans,haircare,RU,992,0
u_04898,18,F,tier_2,Android,mobile_app,mid,new,events,language,outdoor,RU,329,0
u_04899,37,F,tier_2,macOS,desktop_web,high,active,fragrance,gaming,luxury,RU,735,1
u_04900,34,F,tier_1,Android,mobile_app,mid,power,fragrance,restaurants,insurance,RU,367,0
u_04901,19,M,tier_1,Android,mobile_app,mid,active,laptops,language,running,RU,776,0
u_04902,45,M,tier_1,Android,mobile_app,low,new,luxury,streaming,delivery,RU,469,0
u_04903,39,M,tier_2,Android,mobile_app,mid,casual,cycling,appliances,decor,RU,912,0
u_04904,50,M,tier_3,Android,mobile_app,mid,active,music,books,audio,RU,665,0
u_04905,24,F,tier_1,iOS,mobile_app,mid,active,running,insurance,hotels,RU,798,0
u_04906,18,F,tier_1,Windows,desktop_web,low,casual,audio,delivery,garden,RU,933,0
u_04907,41,M,tier_3,Android,mobile_app,mid,active,delivery,flights,business,RU,866,0
u_04908,22,U,tier_1,Android,mobile_web,high,active,smartphones,insurance,wellness,RU,889,0
u_04909,39,F,tier_3,iOS,mobile_app,high,casual,language,cinema,flights,RU,371,1
u_04910,43,M,tier_1,Android,mobile_web,low,casual,loans,luxury,coffee,RU,359,0
u_04911,35,F,tier_2,iOS,mobile_web,low,active,shoes,books,accessories,RU,452,1
u_04912,38,F,tier_1,Android,mobile_app,low,casual,skincare,wallets,sportswear,RU,151,0
u_04913,36,M,tier_2,iOS,mobile_app,high,casual,fragrance,flights,school,RU,25,0
u_04914,35,F,tier_2,Android,mobile_app,low,casual,healthy,skincare,haircare,RU,1039,0
u_04915,42,F,tier_1,Windows,desktop_web,mid,power,coding,fragrance,language,RU,593,0
u_04916,31,F,tier_2,iOS,mobile_app,mid,casual,laptops,gaming,coffee,RU,229,0
u_04917,18,F,tier_1,Android,mobile_app,mid,new,skincare,smartphones,garden,RU,1002,1
u_04918,51,M,tier_3,Android,mobile_app,low,new,skincare,insurance,business,RU,978,0
u_04919,27,F,tier_2,Android,mobile_app,mid,power,streaming,haircare,garden,RU,353,0
u_04920,41,F,tier_1,Android,mobile_app,high,active,cinema,books,flights,RU,569,0
u_04921,18,F,tier_3,Android,mobile_app,mid,active,coffee,haircare,sportswear,RU,974,0
u_04922,37,F,tier_1,Android,mobile_app,mid,power,cycling,haircare,laptops,RU,65,0
u_04923,18,F,tier_2,Android,mobile_app,low,new,snacks,restaurants,language,RU,313,0
u_04924,45,M,tier_3,Windows,desktop_web,mid,new,skincare,insurance,repair,RU,399,0
u_04925,44,M,tier_1,iOS,mobile_app,mid,casual,accessories,casual,cards,RU,529,0
u_04926,42,M,tier_1,Windows,desktop_web,mid,power,healthy,events,coffee,RU,170,0
u_04927,35,F,tier_1,iOS,mobile_app,mid,active,events,wearables,school,RU,41,1
u_04928,29,M,tier_2,Android,mobile_app,mid,new,healthy,appliances,school,RU,58,0
u_04929,34,F,tier_3,macOS,desktop_web,high,casual,accessories,running,decor,RU,881,0
u_04930,46,F,tier_3,Android,mobile_web,low,new,shoes,cycling,smartphones,RU,800,0
u_04931,49,M,tier_2,Android,mobile_app,low,casual,insurance,gaming,events,RU,824,0
u_04932,28,M,tier_2,Android,mobile_app,high,active,wallets,design,music,RU,220,0
u_04933,22,F,tier_1,Android,mobile_web,mid,power,repair,wallets,coding,RU,553,0
u_04934,38,M,tier_2,iOS,mobile_app,high,active,decor,investing,football,RU,402,1
u_04935,36,M,tier_2,iOS,mobile_app,high,casual,accessories,insurance,repair,RU,459,1
u_04936,37,M,tier_1,iOS,mobile_app,mid,active,weekend_trips,accessories,coffee,RU,1028,1
u_04937,21,F,tier_2,iOS,mobile_app,high,active,skincare,healthy,haircare,RU,668,1
u_04938,48,F,tier_3,Android,mobile_web,low,casual,design,cards,casual,RU,1022,1
u_04939,50,M,tier_3,Android,mobile_web,mid,active,snacks,flights,delivery,RU,898,0
u_04940,18,M,tier_1,Android,mobile_app,high,casual,school,cinema,healthy,RU,383,0
u_04941,35,F,tier_3,iOS,mobile_app,low,active,fitness,wearables,wallets,RU,352,0
u_04942,23,F,tier_2,Android,mobile_app,mid,power,snacks,flights,fitness,RU,1067,0
u_04943,32,U,tier_1,Android,mobile_app,mid,active,accessories,outdoor,football,RU,724,1
u_04944,39,M,tier_2,Android,mobile_app,high,casual,events,furniture,outdoor,RU,407,1
u_04945,60,F,tier_3,Android,mobile_app,mid,active,football,casual,books,RU,845,0
u_04946,22,F,tier_3,Android,mobile_app,high,active,healthy,casual,car_rental,RU,1013,0
u_04947,46,F,tier_1,iOS,mobile_web,high,new,restaurants,coding,design,RU,71,0
u_04948,30,F,tier_1,iOS,mobile_web,mid,casual,business,football,laptops,RU,649,0
u_04949,32,F,tier_2,Android,mobile_app,low,active,skincare,smartphones,coding,RU,634,0
u_04950,39,F,tier_1,Android,mobile_app,low,active,events,repair,car_rental,RU,116,0
u_04951,38,F,tier_1,Windows,desktop_web,low,active,business,accessories,gaming,RU,426,0
u_04952,46,F,tier_1,iOS,mobile_app,high,active,business,furniture,fitness,RU,1001,0
u_04953,65,F,tier_3,Android,mobile_app,high,new,events,luxury,repair,RU,120,0
u_04954,34,F,tier_1,Windows,desktop_web,mid,casual,smartphones,hotels,language,RU,503,0
u_04955,18,M,tier_1,Android,mobile_web,high,casual,restaurants,repair,design,RU,868,1
u_04956,30,M,tier_1,Android,mobile_app,mid,new,insurance,sportswear,hotels,RU,455,1
u_04957,27,F,tier_2,Android,mobile_app,mid,active,snacks,haircare,loans,RU,1027,0
u_04958,52,M,tier_2,iOS,mobile_app,low,active,school,makeup,haircare,RU,3,0
u_04959,46,F,tier_1,macOS,desktop_web,mid,active,insurance,garden,appliances,RU,162,1
u_04960,19,F,tier_3,Android,mobile_app,mid,power,streaming,cycling,decor,RU,431,1
u_04961,47,M,tier_2,macOS,desktop_web,low,active,healthy,coding,language,RU,832,1
u_04962,18,F,tier_1,Windows,desktop_web,high,casual,snacks,fitness,loans,RU,824,0
